alarm_date,cont_date,gis_acres,cause_name,cause_category,subregion_id,subregion_name,subregion_area,road_distance,urban_distance,veg_level,build_density,pop_density
1988-09-09T00:00:00Z,NA,1784.1167,Campfire,Human,7,South Coast and Montane,42488.862,2.1,0.1,0.0232,0.6287,246.3637
1988-09-09T00:00:00Z,1988-09-18T00:00:00Z,15.758226,Lightning,Natural,4,South Sierran,31366.273,4.8,32,1.0938,0.0842,11.4557
1988-09-10T00:00:00Z,1988-09-10T00:00:00Z,22.681284,Smoking,Human,3,North Sierran,21000.148,12.8,24.2,0.3449,0.1004,15.716
1988-09-10T00:00:00Z,1988-11-10T00:00:00Z,715.40088,Lightning,Natural,4,South Sierran,31366.273,23.4,40.4,1.1378,0.0242,1.9538
1988-09-11T00:00:00Z,NA,352.71045,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,9.8,9.6,1.5562,0.2392,69.0321
1988-09-11T00:00:00Z,NA,6158.7671,Miscellaneous,Other,1,North Coast and Montane,64191.163,4.6,15.7,1.8336,0.1358,7.1172
1988-09-11T00:00:00Z,NA,36343.148,Debris,Human,5,Central Valley,74899.613,0,0,0.8159,0.2944,90.5935
1988-09-12T00:00:00Z,NA,6.8628068,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,5.7,3.9,0.0277,2.052,1165.4164
1988-09-17T00:00:00Z,NA,7558.0776,Unknown / Unidentified,Other,2,North Interior,43000.296,14.1,30.3,0.674,0.1664,18.7567
1988-09-17T00:00:00Z,NA,34564.527,Arson,Human,5,Central Valley,74899.613,2.7,0,0.5443,0.4458,164.3909
1988-09-17T00:00:00Z,NA,529.62036,Arson,Human,5,Central Valley,74899.613,26.7,26.1,0.3554,0.0552,5.2918
1988-09-18T00:00:00Z,NA,483.3407,Equipment Use,Human,5,Central Valley,74899.613,14.9,12.2,0.5971,0.346,124.0094
1988-09-19T00:00:00Z,NA,319.3421,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,0.3,0,1.8841,0.2471,80.9184
1988-09-21T00:00:00Z,NA,5964.4258,Unknown / Unidentified,Other,5,Central Valley,74899.613,12.8,9.1,0.5062,0.2815,92.5463
1988-09-24T00:00:00Z,1988-09-26T00:00:00Z,47.697777,Arson,Human,1,North Coast and Montane,64191.163,34.4,53,0.8986,0.0355,1.8018
1988-09-28T00:00:00Z,1988-10-02T00:00:00Z,8146.6494,Miscellaneous,Other,1,North Coast and Montane,64191.163,18.2,57.9,1.2587,0.0228,1.3748
1988-09-28T00:00:00Z,1988-10-07T00:00:00Z,12095.535,Arson,Human,7,South Coast and Montane,42488.862,0,0,0.0365,1.2337,553.0021
1988-09-28T00:00:00Z,NA,70.769096,Miscellaneous,Other,7,South Coast and Montane,42488.862,0.4,0.4,0.0386,1.1389,523.0243
1988-09-30T00:00:00Z,NA,119.40755,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,1.3,0,0.0373,2.5061,1486.8819
1988-10-06T00:00:00Z,1988-10-06T00:00:00Z,33.683357,Arson,Human,6,Central Coast and Montane,38989.393,11.9,13.9,0.4673,0.056,7.0647
1988-10-09T00:00:00Z,NA,207.1606,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,0.4,0,0.8559,0.8845,665.6223
1988-10-09T00:00:00Z,NA,380.14032,Arson,Human,7,South Coast and Montane,42488.862,13.7,6.5,0.0254,0.5483,185.4545
1988-10-10T00:00:00Z,1988-10-11T00:00:00Z,38.456402,Equipment Use,Human,7,South Coast and Montane,42488.862,4.5,26.6,0.0235,0.1885,30.9021
1988-10-11T00:00:00Z,NA,134.60945,Equipment Use,Human,7,South Coast and Montane,42488.862,2,0,0.0188,1.2853,740.8128
1988-10-11T00:00:00Z,1988-10-18T00:00:00Z,31.209284,Lightning,Natural,3,North Sierran,21000.148,5.9,21.7,0.2829,0.1047,14.105
1988-10-15T00:00:00Z,1988-10-17T00:00:00Z,35.497189,Playing with fire,Human,7,South Coast and Montane,42488.862,9,7.7,0.0434,1.4443,643.5775
1988-10-16T00:00:00Z,NA,3811.5605,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,3.5,0,0.027,1.8576,1005.2574
1988-10-16T00:00:00Z,1988-10-23T00:00:00Z,3090.1819,Smoking,Human,4,South Sierran,31366.273,7.7,30,2.0147,0.0613,6.5593
1988-11-05T00:00:00Z,NA,32.007687,Miscellaneous,Other,7,South Coast and Montane,42488.862,7.1,4.1,0.0268,0.7445,341.056
1988-11-22T00:00:00Z,NA,753.40759,Miscellaneous,Other,7,South Coast and Montane,42488.862,2.6,0.5,0.0279,0.936,469.6428
1988-12-01T00:00:00Z,NA,461.55347,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,11,8.4,0.0274,0.6631,283.4233
1988-12-05T00:00:00Z,NA,178.08347,Debris,Human,1,North Coast and Montane,64191.163,45.8,48.5,1.1398,0.0236,1.9909
1988-12-05T00:00:00Z,1988-12-05T00:00:00Z,3312.1636,Miscellaneous,Other,1,North Coast and Montane,64191.163,13.6,12.5,0.7347,0.1229,12.7969
1988-12-06T00:00:00Z,1988-12-15T00:00:00Z,29.222275,Debris,Human,3,North Sierran,21000.148,25,26.1,1.7407,0.1434,12.9362
1988-12-07T00:00:00Z,NA,352.74808,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0,0,0.0345,2.6247,1647.47
1988-12-08T00:00:00Z,NA,171.07445,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.1,0,0.0397,2.0309,1047.6808
1988-12-09T00:00:00Z,NA,1445.9449,Equipment Use,Human,7,South Coast and Montane,42488.862,0.3,0,0.0173,1.2369,681.0604
1988-12-09T00:00:00Z,1988-12-09T00:00:00Z,42.764709,Miscellaneous,Other,7,South Coast and Montane,42488.862,21,4.6,0.0278,0.6285,224.587
1988-12-09T00:00:00Z,NA,2658.574,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0,0,0.0239,1.688,936.9846
1988-12-10T00:00:00Z,1988-12-17T00:00:00Z,97.29483,Debris,Human,4,South Sierran,31366.273,24.9,13.8,1.0009,0.1062,12.9568
1988-12-14T00:00:00Z,1988-12-19T00:00:00Z,582.42816,Debris,Human,3,North Sierran,21000.148,5.7,9,1.7874,0.1243,18.6566
1988-12-15T00:00:00Z,1988-12-17T00:00:00Z,19.101955,Miscellaneous,Other,3,North Sierran,21000.148,22.1,40.5,0.8662,0.0684,5.2607
1988-12-15T00:00:00Z,1988-12-16T00:00:00Z,33.963402,Debris,Human,3,North Sierran,21000.148,3,14.1,0.9384,0.1249,19.4757
1988-12-15T00:00:00Z,1988-12-20T00:00:00Z,6.0488176,Lightning,Natural,1,North Coast and Montane,64191.163,12.8,16.4,1.7502,0.1076,13.0671
1988-12-15T00:00:00Z,NA,1188.5597,Miscellaneous,Other,1,North Coast and Montane,64191.163,11.4,44.7,4.6939,0.0218,3.1191
1988-12-15T00:00:00Z,1988-12-15T00:00:00Z,30.026541,Debris,Human,4,South Sierran,31366.273,9.8,22.8,1.0295,0.0984,8.6576
1988-12-16T00:00:00Z,1988-12-18T00:00:00Z,56.733963,Debris,Human,1,North Coast and Montane,64191.163,18.2,32.1,0.9953,0.1115,7.7568
1989-01-12T00:00:00Z,NA,123.96106,Miscellaneous,Other,7,South Coast and Montane,42488.862,18,0.9,0.0275,0.7532,297.8527
1989-04-03T00:00:00Z,NA,78.227478,Miscellaneous,Other,7,South Coast and Montane,42488.862,20.4,22.7,0.0286,0.1419,17.835
1989-04-04T00:00:00Z,NA,190.81535,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0,0,0.1175,0.7366,156.2607
1989-04-06T00:00:00Z,1989-04-06T00:00:00Z,17.487303,Powerline,Structure,7,South Coast and Montane,42488.862,0.1,0.2,0.4566,0.3099,101.1863
1989-04-10T00:00:00Z,NA,129.80551,Campfire,Human,7,South Coast and Montane,42488.862,4.1,1.4,0.018,1.2199,671.9108
1989-04-11T00:00:00Z,1989-04-12T00:00:00Z,12.388229,Debris,Human,3,North Sierran,21000.148,14.1,13.1,1.3694,0.2563,67.113
1989-04-22T00:00:00Z,NA,142.6693,Playing with fire,Human,7,South Coast and Montane,42488.862,2.9,0.7,0.0269,1.0866,595.498
1989-05-18T00:00:00Z,NA,95.795349,Unknown / Unidentified,Other,6,Central Coast and Montane,38989.393,3.4,0.1,0.2434,0.2611,79.8949
1989-05-21T00:00:00Z,NA,214.24214,Miscellaneous,Other,7,South Coast and Montane,42488.862,2,0,0.0235,1.1382,653.2106
1989-05-23T00:00:00Z,NA,53.203651,Miscellaneous,Other,7,South Coast and Montane,42488.862,0,47,0.0163,0.0461,3.3875
1989-05-23T00:00:00Z,NA,124.0313,Unknown / Unidentified,Other,6,Central Coast and Montane,38989.393,12.8,8.4,0.1588,0.2116,86.0967
1989-05-27T00:00:00Z,NA,5.2999454,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,1.4,0,0.0396,2.227,1168.101
1989-05-27T00:00:00Z,1989-05-29T00:00:00Z,230.52078,Miscellaneous,Other,5,Central Valley,74899.613,33.8,28.6,1.5449,0.0653,8.3682
1989-05-31T00:00:00Z,NA,1100.3966,Equipment Use,Human,5,Central Valley,74899.613,2.6,0,0.3317,0.2854,97.6842
1989-06-02T00:00:00Z,NA,587.3584,Equipment Use,Human,5,Central Valley,74899.613,1.5,10.6,0.5585,0.369,159.7342
1989-06-03T00:00:00Z,NA,492.43951,Miscellaneous,Other,6,Central Coast and Montane,38989.393,6.8,20.2,0.2739,0.033,4.4168
1989-06-03T00:00:00Z,NA,12.032525,Unknown / Unidentified,Other,8,South Interior,103810.781,1,0,0.0256,0.7512,232.1261
1989-06-05T00:00:00Z,NA,9.9452467,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,1,0,0.0373,2.4396,1398.6527
1989-06-07T00:00:00Z,NA,4.4214973,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,1.7,0,0.035,2.7579,1737.7395
1989-06-10T00:00:00Z,1989-06-11T00:00:00Z,214.58231,Campfire,Human,7,South Coast and Montane,42488.862,5.5,1.8,0.0295,0.8747,381.5016
1989-06-14T00:00:00Z,NA,108.83167,Unknown / Unidentified,Other,8,South Interior,103810.781,1.3,0,0.0251,0.7286,223.856
1989-06-14T00:00:00Z,NA,261.02573,Miscellaneous,Other,6,Central Coast and Montane,38989.393,1,0.1,0.8677,0.7402,329.4595
1989-06-14T00:00:00Z,1989-06-15T00:00:00Z,1233.369,Vehicle,Vehicle,7,South Coast and Montane,42488.862,3.6,7.2,0.3744,0.2843,92.6687
1989-06-15T00:00:00Z,NA,699.56171,Equipment Use,Human,5,Central Valley,74899.613,1,12.3,0.4205,0.3997,181.4049
1989-06-16T00:00:00Z,NA,541.47888,Equipment Use,Human,7,South Coast and Montane,42488.862,19.6,16.1,0.0281,0.504,146.5577
1989-06-16T00:00:00Z,NA,146.02463,Miscellaneous,Other,6,Central Coast and Montane,38989.393,3.2,0.6,0.8382,0.6247,239.3105
1989-06-17T00:00:00Z,1989-06-20T00:00:00Z,16.558578,Miscellaneous,Other,7,South Coast and Montane,42488.862,40.4,39.7,0.0432,0.9744,245.2284
1989-06-18T00:00:00Z,NA,670.24127,Equipment Use,Human,6,Central Coast and Montane,38989.393,18.7,18.1,0.1281,0.218,59.1632
1989-06-19T00:00:00Z,NA,311.422,Debris,Human,7,South Coast and Montane,42488.862,21.1,20.8,0.0286,0.155,20.99
1989-06-19T00:00:00Z,NA,169.4447,Equipment Use,Human,7,South Coast and Montane,42488.862,16.1,0,0.0283,0.8585,352.0731
1989-06-19T00:00:00Z,1989-06-20T00:00:00Z,12.241474,Arson,Human,5,Central Valley,74899.613,35.6,30.5,1.5318,0.0528,5.8081
1989-06-20T00:00:00Z,NA,530.55182,Arson,Human,7,South Coast and Montane,42488.862,3.3,0.2,0.1421,0.6215,68.3835
1989-06-21T00:00:00Z,1989-06-23T00:00:00Z,25.926924,Miscellaneous,Other,3,North Sierran,21000.148,0,17.7,1.0741,0.1271,18.3675
1989-06-21T00:00:00Z,NA,473.03058,Arson,Human,5,Central Valley,74899.613,0,10.3,0.3802,0.1523,37.3599
1989-06-21T00:00:00Z,NA,194.74582,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,2,0,0.0216,0.9511,433.8193
1989-06-22T00:00:00Z,NA,304.17474,Unknown / Unidentified,Other,6,Central Coast and Montane,38989.393,1,0,1.0539,0.9478,510.441
1989-06-22T00:00:00Z,NA,583.80676,Unknown / Unidentified,Other,6,Central Coast and Montane,38989.393,0.1,0,1.0026,0.8475,428.3611
1989-06-27T00:00:00Z,1989-07-05T00:00:00Z,7752.3584,Miscellaneous,Other,7,South Coast and Montane,42488.862,0.6,0,0.0173,1.1454,636.6693
1989-06-28T00:00:00Z,NA,2237.3955,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,5.5,2.3,0.1737,0.7633,260.4607
1989-06-28T00:00:00Z,NA,485.88397,Miscellaneous,Other,7,South Coast and Montane,42488.862,3.6,0.3,0.0198,1.1478,613.8045
1989-06-29T00:00:00Z,NA,159.54042,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.9,0,0.0401,1.909,957.9278
1989-06-29T00:00:00Z,1989-07-01T00:00:00Z,276.34088,Unknown / Unidentified,Other,5,Central Valley,74899.613,6.6,20.4,2.2353,0.1307,25.6479
1989-07-03T00:00:00Z,NA,1229.1409,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.3,0,0.0361,2.8334,1770.1659
1989-07-03T00:00:00Z,1989-07-06T00:00:00Z,9.2053146,Lightning,Natural,3,North Sierran,21000.148,5.2,9.5,1.3031,0.1551,7.6187
1989-07-04T00:00:00Z,NA,20.334526,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0,0,0.0378,2.4569,1425.0234
1989-07-04T00:00:00Z,NA,10.131058,Miscellaneous,Other,1,North Coast and Montane,64191.163,41.2,64.7,0.7563,0.0379,1.5772
1989-07-05T00:00:00Z,NA,876.9389,Miscellaneous,Other,7,South Coast and Montane,42488.862,0,29.1,0.0228,0.2373,50.6736
1989-07-07T00:00:00Z,1989-07-11T00:00:00Z,4665.4404,Lightning,Natural,3,North Sierran,21000.148,0,17.3,0.4616,0.0726,4.9023
1989-07-07T00:00:00Z,NA,595.3703,Smoking,Human,5,Central Valley,74899.613,5,0,0.4963,0.1696,45.4164
1989-07-07T00:00:00Z,NA,122.09095,Unknown / Unidentified,Other,6,Central Coast and Montane,38989.393,4,5.6,0.2732,0.1021,23.6057
1989-07-08T00:00:00Z,1989-07-12T00:00:00Z,1399.1047,Miscellaneous,Other,3,North Sierran,21000.148,8.3,39,0.5279,0.0609,4.5202
1989-07-08T00:00:00Z,NA,204.80986,Unknown / Unidentified,Other,6,Central Coast and Montane,38989.393,1.3,0,0.9226,0.8019,379.8182
1989-07-08T00:00:00Z,1989-07-12T00:00:00Z,27.142664,Lightning,Natural,4,South Sierran,31366.273,36,56.1,1.4781,0.0213,0.8508
1989-07-09T00:00:00Z,1989-07-12T00:00:00Z,4760.0811,Smoking,Human,7,South Coast and Montane,42488.862,9.3,26.1,0.0268,0.1113,10.6069
1989-07-09T00:00:00Z,NA,89.170609,Miscellaneous,Other,7,South Coast and Montane,42488.862,30.7,16.1,0.0277,0.3434,88.4534
1989-07-09T00:00:00Z,1989-07-11T00:00:00Z,10.679106,Lightning,Natural,4,South Sierran,31366.273,34.4,56.1,1.4397,0.0229,0.8245
1989-07-10T00:00:00Z,1989-07-10T00:00:00Z,11.035576,Playing with fire,Human,5,Central Valley,74899.613,37.7,32.4,1.5328,0.0455,4.415
1989-07-13T00:00:00Z,NA,43.135506,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.3,0,0.0289,1.7416,1129.9154
1989-07-13T00:00:00Z,1989-07-14T00:00:00Z,82.513939,Miscellaneous,Other,5,Central Valley,74899.613,34.7,32.8,1.4211,0.0624,6.2493
1989-07-14T00:00:00Z,NA,84.948151,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.6,0,0.024,1.3517,665.9902
1989-07-14T00:00:00Z,1989-07-14T00:00:00Z,447.57397,Miscellaneous,Other,2,North Interior,43000.296,0,29.4,0.253,0.1263,3.0167
1989-07-14T00:00:00Z,NA,29.590185,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,3.7,53,6.6623,0.0226,3.055
1989-07-20T00:00:00Z,NA,390.83871,Unknown / Unidentified,Other,6,Central Coast and Montane,38989.393,9.3,6.1,0.2008,0.1402,36.9293
1989-07-21T00:00:00Z,NA,50.837006,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,1.6,0.3,0.0404,1.9403,963.0387
1989-07-22T00:00:00Z,1989-07-24T00:00:00Z,22.481934,Lightning,Natural,9,Great Basin,52777.643,28.6,51.9,2.1732,0.0178,0.8084
1989-07-23T00:00:00Z,NA,2281.4231,Miscellaneous,Other,5,Central Valley,74899.613,25.8,24.4,1.9105,0.3226,78.577
1989-07-23T00:00:00Z,1989-07-23T00:00:00Z,30.405888,Playing with fire,Human,4,South Sierran,31366.273,1.5,49.2,2.044,0.0689,7.6693
1989-07-28T00:00:00Z,NA,326.29724,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.2,0,0.038,2.4303,1395.6044
1989-07-28T00:00:00Z,1989-08-03T00:00:00Z,11800.01,Arson,Human,5,Central Valley,74899.613,19,25.5,1.9958,0.3722,81.8778
1989-07-29T00:00:00Z,NA,15808.053,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,8.5,5.9,0.0271,0.6105,230.5876
1989-07-29T00:00:00Z,1989-08-09T00:00:00Z,8383.6738,Arson,Human,4,South Sierran,31366.273,15.3,33.5,1.8798,0.1105,16.7844
1989-07-31T00:00:00Z,NA,1342.4305,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.1,0,0.0254,1.6414,857.6989
1989-08-01T00:00:00Z,NA,49.700089,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,5.2,0,0.0253,1.262,575.7819
1989-08-02T00:00:00Z,1989-08-09T00:00:00Z,95.451279,Campfire,Human,3,North Sierran,21000.148,24.6,23.3,0.8453,0.1223,5.8794
1989-08-02T00:00:00Z,1989-08-08T00:00:00Z,557.43945,Campfire,Human,1,North Coast and Montane,64191.163,11.3,10.7,0.6968,0.1287,13.541
1989-08-04T00:00:00Z,NA,323.63873,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,11.6,8.9,0.1252,0.9296,333.2667
1989-08-07T00:00:00Z,1989-08-08T00:00:00Z,76.732468,Lightning,Natural,9,Great Basin,52777.643,11.5,15.8,1.6346,0.0947,2.3727
1989-08-07T00:00:00Z,1989-08-11T00:00:00Z,9.4960108,Campfire,Human,5,Central Valley,74899.613,48.3,44.1,1.6791,0.043,2.2126
1989-08-07T00:00:00Z,NA,139.47694,Equipment Use,Human,7,South Coast and Montane,42488.862,1.8,0.8,0.0304,1.0234,512.4517
1989-08-07T00:00:00Z,1989-08-11T00:00:00Z,44.240219,Lightning,Natural,9,Great Basin,52777.643,27.4,61.8,2.348,0.0283,0.6735
1989-08-07T00:00:00Z,1989-08-09T00:00:00Z,9.6682072,Lightning,Natural,4,South Sierran,31366.273,11.9,34.1,1.9826,0.0668,8.7708
1989-08-12T00:00:00Z,NA,215.32541,Vehicle,Vehicle,7,South Coast and Montane,42488.862,1.3,0,0.0858,0.8604,305.4948
1989-08-12T00:00:00Z,1989-08-12T00:00:00Z,30.202412,Equipment Use,Human,5,Central Valley,74899.613,5.8,2.7,1.0348,0.4496,177.0282
1989-08-13T00:00:00Z,NA,22.861134,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0,0,0.0239,1.4563,772.9605
1989-08-15T00:00:00Z,NA,390.2485,Unknown / Unidentified,Other,5,Central Valley,74899.613,0.7,5.4,0.9155,0.1171,27.6326
1989-08-15T00:00:00Z,NA,9750.3721,Unknown / Unidentified,Other,6,Central Coast and Montane,38989.393,0.4,0.4,0.1633,0.1519,40.3458
1989-08-16T00:00:00Z,NA,115.00806,Lightning,Natural,4,South Sierran,31366.273,10.4,31.4,1.0813,0.1162,9.5836
1989-08-17T00:00:00Z,NA,723.72363,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,0,39.6,0.7488,0.0467,2.7836
1989-08-17T00:00:00Z,NA,176.66466,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.1,3.9,0.0262,1.5561,782.6878
1989-08-20T00:00:00Z,1089-08-20T00:00:00Z,38.639812,Escaped Prescribed Burn,Natural,7,South Coast and Montane,42488.862,1.4,0.8,0.4093,0.2688,77.0596
1989-08-27T00:00:00Z,1989-08-31T00:00:00Z,973.29187,Arson,Human,1,North Coast and Montane,64191.163,21,24.8,0.2788,0.1141,11.8183
1989-08-29T00:00:00Z,NA,198.16887,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,1,0.1,0.0243,1.4264,700.3003
1989-08-29T00:00:00Z,NA,18.220963,Playing with fire,Human,9,Great Basin,52777.643,19.6,19.6,0.6039,0.2522,23.085
1989-08-31T00:00:00Z,NA,3.1619596,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,1.2,0,0.0327,1.4083,816.5473
1989-09-02T00:00:00Z,NA,88.869514,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.1,0,0.024,1.5152,806.0076
1989-09-03T00:00:00Z,1989-09-03T00:00:00Z,8.2282887,Smoking,Human,3,North Sierran,21000.148,7.8,38.3,1.709,0.0894,7.5806
1989-09-03T00:00:00Z,1989-09-05T00:00:00Z,555.0672,Miscellaneous,Other,4,South Sierran,31366.273,45.6,41,1.7328,0.0435,2.353
1989-09-03T00:00:00Z,1989-09-03T00:00:00Z,6.6875834,Miscellaneous,Other,4,South Sierran,31366.273,44.2,39.2,1.7663,0.047,2.2815
1989-09-05T00:00:00Z,1989-09-06T00:00:00Z,68.084618,Smoking,Human,6,Central Coast and Montane,38989.393,28.6,29.7,0.341,0.0345,6.3618
1989-09-06T00:00:00Z,1989-09-12T00:00:00Z,4449.1357,Miscellaneous,Other,3,North Sierran,21000.148,0,57.1,0.6574,0.065,2.762
1989-09-06T00:00:00Z,NA,632.58606,Equipment Use,Human,5,Central Valley,74899.613,0,3.4,0.6135,0.1092,20.8124
1989-09-07T00:00:00Z,1989-09-08T00:00:00Z,129.35628,Smoking,Human,7,South Coast and Montane,42488.862,2.6,14,0.0279,0.2998,67.8341
1989-09-08T00:00:00Z,1989-09-10T00:00:00Z,52.929153,Debris,Human,2,North Interior,43000.296,7.1,46.2,0.5566,0.0273,1.2233
1989-09-08T00:00:00Z,NA,224.89792,Equipment Use,Human,7,South Coast and Montane,42488.862,0.8,0,0.0257,1.1372,529.6663
1989-09-09T00:00:00Z,1989-09-11T00:00:00Z,22.640797,Miscellaneous,Other,4,South Sierran,31366.273,10.6,61.4,2.1059,0.0764,6.5646
1989-09-09T00:00:00Z,NA,4.2469273,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.4,0,0.0238,1.3943,706.5361
1989-09-12T00:00:00Z,1989-09-16T00:00:00Z,623.04175,Equipment Use,Human,1,North Coast and Montane,64191.163,17.2,26.9,0.9222,0.0704,3.564
1989-09-13T00:00:00Z,1989-09-13T00:00:00Z,23.813997,Powerline,Structure,5,Central Valley,74899.613,37.8,32.4,1.5323,0.0451,4.3796
1989-09-13T00:00:00Z,1989-09-14T00:00:00Z,85.576347,Arson,Human,6,Central Coast and Montane,38989.393,1.8,1.5,0.1675,0.1532,43.5003
1989-09-14T00:00:00Z,NA,1191.3417,Equipment Use,Human,7,South Coast and Montane,42488.862,6.4,2.9,0.0613,0.7249,215.8494
1989-09-15T00:00:00Z,NA,449.25906,Unknown / Unidentified,Other,4,South Sierran,31366.273,17.1,22.4,1.1039,0.1133,20.7496
1989-09-15T00:00:00Z,NA,181.75639,Debris,Human,1,North Coast and Montane,64191.163,0.1,54.8,2.1247,0.0222,2.2049
1989-10-10T00:00:00Z,1989-10-11T00:00:00Z,6.9703822,Miscellaneous,Other,1,North Coast and Montane,64191.163,9.9,40.1,1.0703,0.0298,2.5394
1989-10-11T00:00:00Z,NA,203.32957,Equipment Use,Human,7,South Coast and Montane,42488.862,3.9,0,0.081,0.8469,292.9331
1989-10-14T00:00:00Z,NA,9.204895,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.5,0,0.0249,1.4783,744.039
1989-10-16T00:00:00Z,1989-10-19T00:00:00Z,16.07597,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,60.8,59.4,0.0075,0.0104,0.0255
1989-10-18T00:00:00Z,1989-10-23T00:00:00Z,13478.789,Miscellaneous,Other,7,South Coast and Montane,42488.862,9.3,0,0.0181,1.1421,639.1867
1989-10-20T00:00:00Z,1989-10-20T00:00:00Z,34.299763,Debris,Human,1,North Coast and Montane,64191.163,9.6,68.5,2.3356,0.019,1.7938
1989-10-26T00:00:00Z,NA,43.084488,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.7,0,0.0311,1.1715,497.8916
1989-10-29T00:00:00Z,NA,169.53059,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,1,0,0.0253,1.5242,836.3386
1989-10-29T00:00:00Z,NA,3180.4033,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,5.1,5.1,0.0589,0.8752,421.3495
1989-11-09T00:00:00Z,1989-11-10T00:00:00Z,53.999454,Debris,Human,3,North Sierran,21000.148,12.2,23,0.3481,0.0985,16.0698
1989-11-10T00:00:00Z,NA,111.3429,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,4.4,18.2,0.3259,0.4226,107.9556
1989-11-11T00:00:00Z,NA,62.042191,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,2.4,0,0.0318,2.2724,1657.0096
1989-11-18T00:00:00Z,1989-11-19T00:00:00Z,67.873055,Equipment Use,Human,1,North Coast and Montane,64191.163,45.6,50.5,1.4361,0.0193,1.7945
1989-11-18T00:00:00Z,NA,7.1727009,Miscellaneous,Other,4,South Sierran,31366.273,32.6,27.7,1.986,0.0895,11.9897
1989-11-18T00:00:00Z,NA,60.663738,Miscellaneous,Other,7,South Coast and Montane,42488.862,1.4,1.4,0.023,0.7477,336.5993
1989-11-18T00:00:00Z,NA,213.44048,Miscellaneous,Other,7,South Coast and Montane,42488.862,0.4,0,0.0286,0.9104,451.525
1989-11-18T00:00:00Z,NA,121.26344,Miscellaneous,Other,7,South Coast and Montane,42488.862,10,2.9,0.0292,0.9456,432.0204
1989-11-19T00:00:00Z,NA,207.27679,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0,0,0.0396,2.0698,1057.1675
1989-11-20T00:00:00Z,1989-11-20T00:00:00Z,18.280462,Debris,Human,3,North Sierran,21000.148,1.8,32.8,1.7848,0.0937,8.8219
